PCA1,PCA2,PCA3,Target
-1.430706608037815,-1.1411942397882369,0.8364127480455783,0
-0.6957390738420427,0.5425570126591512,3.1790607275732663,0
-0.5592008354120651,-0.2486654045780819,2.578462284459997,0
-0.42834438878558956,-1.2889484356697873,2.0258101376017854,0
-0.2070559064105413,0.17027537443708435,3.140407838962156,0
-0.08710560638894797,-1.3946863353373198,2.145582272156712,1
-0.17877730916531465,-1.40847326041885,2.0857749029920933,0
-0.2714810386005524,0.20340877470733,3.099744272160549,0
-0.03476536237947557,-1.2992262086880906,0.7509957958011769,1
-0.5591278620732317,-1.0227516357617816,0.48127053331897374,0
-0.9493906849414258,1.1974233263340233,1.4832778552866506,0
0.9129560473329391,-0.5306449837057449,1.4821823075280767,1
-0.1643031182654861,2.046356675577906,2.4046022890794987,0
1.035603510729993,-1.3885104409535327,0.9471856291110343,1
0.12241572801278763,2.1356865208875715,2.0990070394292517,1
0.4897950713077014,0.1375548885185404,1.82189552189524,1
0.7970871895580289,1.336296516789325,2.7261450015889843,1
1.040145403941856,-0.576517897749152,1.4075034628060885,1
1.0611759787780906,-0.03994216759322388,1.9724417133162067,1
1.13423994448565,-0.8391177871043735,1.2221383300887216,1
1.3743138963207795,0.26253841410779233,2.071830681051964,1
1.118120663097163,-1.0197380748477212,1.0827463021025605,1
1.116144917762199,-0.8380155875085009,1.21347202667363,1
0.7539579853475596,0.4689037633525148,1.6038940394837409,1
0.4844312508681629,-0.558618180583923,1.0352135067060617,1
-0.5018821826057328,0.08953651116759415,0.8592870286680151,0
0.06656622482470972,-0.1969972655819094,1.0153871826027703,1
-0.1722948176572823,-0.6652576752942605,0.6784271914411975,0
1.243621465458631,2.193901252044662,3.450022388286986,1
0.6488602744962815,0.43427325376370474,1.8656209419721879,1
1.1530917909143914,-1.3223632460948014,0.9252908385231557,1
-0.46830121733893015,-0.5751258998975949,0.5423607332402376,0
0.962620026828268,-1.0484592783373419,1.020577224176421,1
1.157456247878315,-0.8958834895160123,1.2356282329431991,1
0.5200408866937212,-0.4082297471658931,1.2616991230470187,1
0.7324046995850169,-1.1307128228295402,0.890452211728001,1
0.4238730662086111,-0.9489314331715974,0.8508287354456717,1
0.31953898811746634,-0.4464888933675316,1.2488725251743984,1
0.12916743017256685,2.450748935188807,1.927430928137197,1
0.5750736694883057,2.347971522842028,1.6024712661364666,1
0.9848520204418925,-0.7825644510012615,1.3556309612342916,1
0.40883520041196963,-1.25235182484906,0.7582729956995964,1
0.14356738952484965,1.0882975855884134,1.7650832854793208,1
0.8927875123041312,-0.3906857798702445,1.5385689797201445,1
-0.9160134861540441,-0.8274055549228743,0.22962172055903157,0
1.036139246102675,2.027759488136893,3.10095073863509,1
0.6247337188932328,0.6973575736016211,2.0888446960021074,1
1.2940899778274617,-0.12868619663060704,1.8956085045873006,1
0.6374955006406713,-0.10532020269687827,1.569200658155101,1
0.3186956187551161,3.0730808595666432,0.5921293975707076,1
0.2706882085718491,1.1589207670826718,2.2416641948373206,1
0.3885815859044069,-0.4687918590952855,1.2792784367102248,1
0.23728345005725823,-1.1490724912527914,0.7517899324983963,1
-0.459788110652662,1.6538532464484095,-0.031896539950938205,0
0.07492497159046382,2.732828219173928,1.4677778658750666,1
-1.0940166301019827,0.984965599078483,1.4035257561381111,0
0.01691295707803014,0.9456414671705112,0.6195158120401879,1
-1.1013173174079331,-0.8286612641120518,0.32090808553732586,0
0.4977189828709487,2.637168076921556,0.4605259428910201,1
0.1537572993519059,0.9775112588760403,2.1241826890088675,1
-0.494931881586856,0.2779482565447142,1.3431398123449385,0
1.259545466564002,0.42672523172297844,2.1743530638149147,1
1.07388563748858,-1.3484548524544124,1.0161486528796306,1
0.3850361834512039,-0.7939174268686965,1.2370947045965417,1
1.5771518444549575,0.6022391148127538,0.9475582364587901,1
0.9646448221776136,2.4065796645398168,0.23723281813536276,1
1.4345924243264487,2.3154103194661113,0.3656532427950712,1
1.3191634678953006,1.8203844897068087,0.46421184171321467,1
0.8810566056559995,1.0435462382980867,0.681775392785697,1
1.4973688656856772,-1.353307272488141,1.0829296496431677,1
1.5477284716868718,-0.6662414601884582,1.5703262916758414,1
1.6524842295389992,-0.2144024740478964,2.000557405951228,1
1.5118844947064987,-0.5980202085331568,1.4648100480936375,1
1.4013830379965275,-1.0597800067798764,1.393818839435875,1
1.1152191217507006,-0.7845222260919473,1.3309157882157374,1
1.3448632719887195,2.712981393229021,1.0118036767298397,1
1.7858436618660884,1.0651973636373693,1.6400905946765794,1
1.4168042917997536,-1.2760821810653802,1.1525299862684049,1
0.9096333429685703,-0.09569687696843564,1.0944784549753905,1
1.6024159526215909,-0.10811234234492949,1.246056108126834,1
1.241928043168506,0.561524166522683,0.7655051342200315,1
1.1440085405383784,0.4322837595293153,2.0866927761395306,1
1.3906371537333835,-1.3917554479721514,1.1711751075288281,1
1.179234640967621,-1.1329019552650927,1.2708976825684528,1
1.0869168240129186,-1.2892598724624822,1.1101858653374155,1
-1.3886262084124938,2.6952791357237746,-0.24851413059561414,0
1.068722855610505,0.6161093636737776,2.24316652144867,1
1.3202691690311954,0.7892239721835271,2.698250595802028,1
-2.318163239787903,0.9528208183957791,0.5882048225580052,0
0.9612204270225135,-1.2320383934458625,1.0728722785315057,1
1.1676111746945539,-0.947051658730681,1.3915941022616387,1
1.2353536989609368,-1.3658947841526874,1.1386613968252681,1
1.2162504187603373,-1.2807098341484289,1.1887316791633804,1
1.1590362365117548,-1.321198946170733,1.1286369155922946,1
1.2784201162525561,-1.319646578970208,1.1996495366114437,1
1.059443570579061,-0.5333164407294622,1.5624278427888156,1
1.2945484898168353,-1.0890261169277577,1.3327820815907612,1
-0.30503076880896307,-1.0921719727702741,0.49749762074192055,0
-0.10818689083601651,-0.10493359980233881,1.2200810342961994,1
0.7862404032456134,2.103793562859202,3.139199240362333,1
0.7167029439336837,-1.227797999652963,0.9826648944542566,1
-1.44960789625548,-0.8445153755695338,0.07930138230869245,0
1.433581348888442,1.2498013199181526,2.2969520996572146,1
1.3155345265068727,-1.234032502692307,0.8806834988556739,1
-0.16656102751120758,-1.0040618878603502,0.19294519571293053,0
1.3689902729447732,-0.2305519320035552,1.4021203219514524,1
1.5673551143065683,2.357873161660254,3.231738480759115,1
1.4009971085525783,-0.9693234580350465,1.0633124380009593,1
1.2856596733570718,-1.2940227908856965,0.8253298602672263,1
1.3450169888196173,-1.0802850298898308,0.9650911580714764,1
1.5122608872134744,-0.10969439081779772,1.5271200175989188,1
1.1258966334343437,-1.253920797582711,0.7532206987825498,1
0.5167179831127937,-0.44953234466335834,0.9308187997996864,1
1.230532410770158,0.03311568408650599,1.7129996978119313,1
1.2476329039531233,-1.322847715833552,0.8289351978817451,1
1.312226079424328,-0.9311232784495959,1.0930404333898587,1
1.2471267830726354,-1.3558027147779217,0.8105398500774887,1
1.3670914732345234,-1.3041428612747716,0.4033617102211358,1
1.465311939662008,-1.2743914837779802,0.4804321487809972,1
1.436150697810829,0.043233860132096735,1.279969902669229,1
1.2939523876549803,-1.2348745530871963,0.4160558117709812,1
0.8508695691657225,-0.695862337705918,0.5182035729668201,1
1.0780464194480317,0.02869075552846155,1.113351052283674,1
1.4110176041826614,-1.180791702720758,0.49224510913043157,1
1.499147363101197,-1.3263683269456938,0.46431914232275473,1
1.485860825454471,-1.09525217109985,0.5772748954877657,1
1.4940043640480878,-0.4046512240564829,1.0751429232332588,1
1.355071729975805,-1.2426238759634372,0.43593136467517973,1
1.4006607376770859,-1.1698752177111018,0.5157250826563212,1
1.6005639115026824,-0.10714732009574593,-0.003885174728207972,1
1.496598054211247,-0.03369869623576565,-0.012180552301703822,1
1.1842405681971944,1.6681952966559697,2.1576370498558917,1
1.293454830053199,-1.2914452074395804,0.37022808803001744,1
1.608626322013508,0.04118009737298885,0.1037867652125025,1
1.2874212413103197,-1.0982676142697974,0.5488935825960038,1
1.2690467242215695,-0.8602870909755592,0.6495346766865683,1
1.4167268207227646,0.5531766922912937,0.14477107628194022,1
1.3396872468983978,0.03155906429809422,0.037318177103160384,1
1.123561945247789,1.0155858151982466,0.5791832897273783,1
1.3094932360483487,3.305944008968467,2.084887846439863,1
1.4583020799125666,-0.03519686595615048,0.002208319158206015,1
1.4614822001290502,-0.03653574343945755,0.0012139307686104238,1
0.39768979060111653,-0.2741136974191324,-0.11965153966096835,1
1.6160088509042014,1.2067612207835297,0.25331069931682043,1
1.099823187899363,-1.0606303473355077,-0.004422461991755326,1
1.3604172366915757,-0.01403789267090596,-0.4941628814486758,1
1.5872542591543595,-0.07666125538994166,-0.40165118477352235,1
1.460574079893176,-1.1534719067595387,0.14911503130200623,1
1.3948475818464876,-1.0612920803624912,0.16950333095332215,1
1.5139152885943254,-0.07180688922159394,0.8216203565970873,1
1.7261271777839053,2.0028219142425203,-0.7138742382481201,1
1.5357335139532016,0.04340332769485444,-0.34986216798123804,1
1.5351322236135787,2.282221271604835,1.1879462222942518,1
1.3679948479081594,-1.2189858187072564,0.04552562462315325,1
1.4787931851800584,0.19943689652968716,-0.2839547436551452,1
1.127140927479439,0.04181167823063829,-0.6213773735004587,1
1.5387856088681444,-0.05447241038304879,-0.42148911506321773,1
1.3223256898610707,0.3432597143189253,-0.7040606205244301,1
1.4311380478664595,0.9219956985213824,-0.13459878427597588,1
0.6349013206189749,0.5329918414262698,-0.6916744237275415,1
1.3462066393722227,-1.237871137117559,-0.2854673492362667,1
1.3952225994300753,-1.2306814757131952,-0.25497862107918096,1
1.5741617351955508,-1.0267184141049268,-0.02051950952605939,1
1.5525643320981906,-1.2542861663985154,-0.18603873372637988,1
1.4446836744328198,-0.4184987013621255,0.27476476862522553,1
1.3189341904684493,2.212494526278409,-0.561417374203184,1
1.6106739712177038,0.4777299454541672,-0.36240912907531325,1
1.4854509014253923,0.3266067691493619,-0.6874222927460536,1
1.932647436748776,0.8148413365699307,-0.4365029221827758,1
2.010880062773252,-0.025973740088407936,-0.9964224020245755,1
1.9081904488646484,0.2177133757977394,-0.8911390480646468,1
2.0055536041289477,0.10155709426998523,-0.9794472051683064,1
1.82314305384792,0.14021536797655484,-0.9428688593240789,1
1.5748043058863355,-1.1886766815134415,-0.6720046931978616,1
1.929501334506735,-0.036824468484832416,-1.0030750676538274,1
1.5848009882635459,-0.6919500262629626,-0.5077837545234246,1
0.9853909780066743,-0.14880833584200728,-0.4796600201274604,1
1.8678907593401382,1.0277165811577282,-0.406190102323951,1
1.6887556042336644,-1.0594686421508999,-0.4846776477461436,1
0.41500334029182434,-0.9923822797271015,-1.1130988022538157,1
2.0021157991566896,1.6517080716529255,0.024401793503478018,1
1.792801505094177,0.9002081245816538,0.928277439441206,1
1.5613918783815552,-1.1355638929795318,-0.6091703737514877,1
0.7468932658632377,0.4715939765110467,-1.4726148677421587,1
1.4301231941676666,0.07248546379109928,-0.01477134202940125,1
1.4823995639253271,0.27600482779291485,-1.1664990866566158,1
1.2539072310029002,-1.1193160696767406,-0.8867265066353442,1
1.3680368291162996,0.13824730188672832,-1.3299641975974255,1
1.3081818664890335,-1.0147354375978965,-0.7803225697779661,1
1.453152125740349,0.06213277013683974,-1.3268578275471377,1
1.3570026133120991,-1.0697272136395752,-0.7941834382631531,1
1.3427648734611053,0.2494555697255839,-1.266610993074078,1
1.3412411878935442,-0.8961341717195122,-0.7215338520968377,1
1.8227136709981557,-1.080475179672929,-0.5450061302828284,1
1.9761434010676255,-0.005371502866565985,-1.086465973309762,1
1.8035439947539034,-1.1263119775677743,-0.5923634506681633,1
1.771858427130027,1.5312979131072566,0.3052773602349524,1
1.3277395926153384,-1.0767343169607293,-0.8384023610461516,1
1.8606103649385386,-1.2096809327975653,-0.6762540091369758,1
2.2039503298352794,0.9541796625781592,-0.44036965312296433,1
-1.689838993697722,-0.4252073666140517,-2.102007692284191,0
1.1370024106163026,2.110456961081153,0.7723663321405373,1
1.0514527802482232,0.2853055111608336,-0.5272840486300724,1
1.4209401322927726,-1.038188888112107,-0.7681907437421231,1
-0.14065740528120213,-0.5939441053245645,-1.4114988367214978,0
2.024329334454731,-1.2440596211958035,-0.5701353336191471,1
1.4681505897435827,-0.9294037115003267,-0.643160590630025,1
1.638480138237168,0.4151168733361905,0.3714430239643428,1
1.24543187075935,-0.8716943150173149,-0.7446223786372059,1
1.7057392981185833,-0.4215611350286863,-0.32015419415691754,1
1.3201129796185034,-1.095885777190994,-0.811771718354914,1
2.040468263904325,-1.006807209778285,-0.393739379667893,1
0.875268581275893,-1.082744190449029,-1.06930908908444,1
1.507450308065825,-0.6181775706110683,-0.4823271835623282,1
1.9407364785968373,-1.100807584516717,-0.5594402523059995,1
2.115867264496435,-0.9993301315603788,-0.3933118594816031,1
2.035542431435729,-1.0719674895238411,-0.48171752173142546,1
1.267564438911484,-0.6556565522096992,-0.57578965072187,1
0.03575607863260208,1.312652152139355,-0.1597684358450061,1
1.3331013230865605,2.341796204222935,1.3178751520214658,1
0.46306219816205396,0.9877234657663777,-0.2766329145584736,1
0.737916186811309,0.9881006796328115,0.2805102424171617,1
0.8265843992664513,-0.9002131898438074,-0.8761673637714291,1
0.40407792337374776,-0.7720784803696809,-1.0330596795206342,1
0.7384154435133297,-1.0262553082474883,-0.9994101829671352,1
0.6015152849156981,-0.43790509625467333,-0.7484987607538804,1
0.9828732418218231,-1.105428416325325,-0.9155773341555773,1
0.7103583290427612,-0.9304303718504856,-0.9593437817269556,1
0.921334959444741,1.0197154970662123,-0.17608160981400406,1
0.47094226212134027,0.12759174509729113,-0.8901110858640241,1
1.767450004134153,1.480469697785295,1.0356341120860935,1
0.3890233373811551,1.0665347170451849,-1.209431180081094,1
1.8377932875816583,-1.070829714550584,-0.6050193464267467,1
2.1360617813725917,-1.177811044025748,-0.496570333319429,1
2.100332650185415,-0.6248596793294879,-0.12818088815974313,1
2.3464378603513376,1.470449318972057,-0.623009856972779,1
2.1501334626838804,-0.5347073814868305,-0.10225541137455466,1
2.3099947633797013,1.0499776846031939,0.2569589025816341,1
2.1557504788244475,0.3705506965814513,-0.6042501905652351,1
1.9774497265774262,1.9042133270022579,-0.061799499239156175,1
2.1265908263568774,-0.4541234577632192,-0.5161838102171477,1
2.204262514901625,0.620286182199892,-0.862132726462179,1
2.1843336420148582,-0.7225292189910134,-0.4799220598689319,1
2.4649243321202436,0.5247678972707046,-0.7142026883675443,1
2.2341963157560056,0.20925900039436945,-0.5838854265139855,1
2.149641592016803,1.0991184815276631,-0.5587510041493567,1
2.0984647678296695,-0.2985471232805167,-0.6362837727242655,1
2.389762688415509,2.0125682106365095,-0.9213586392298626,1
1.7960959268810697,-1.1462600163218675,-0.6265578146781858,1
2.2849729769300873,0.5913534653477109,-0.7768412887414246,1
2.2647353165967994,0.8597021556736262,-0.7331738706489471,1
1.95436019390949,-0.4174000078993511,-0.6208660977869558,1
2.343605341482645,1.5432332191224023,-0.17104528617675924,1
2.554897833547774,2.0589064924311886,-0.7789045895789523,1
2.2468641341882574,-1.2630143646156522,-0.4855447853568414,1
2.2294453952796514,0.8483945828331144,-0.6719961563689556,1
2.151971998014355,1.4514075539859443,-0.874858529775706,1
2.1952219129070722,-1.19161570256011,-0.677063895474533,1
1.673600689224195,3.187450928994204,-0.7689205419915186,1
1.3905883625487154,1.5154296559618468,-0.08831309722533005,1
2.1673606078449574,1.6231308404815659,-1.6504411245416541,1
1.577897303882589,0.459658378382277,-1.280763074614185,1
2.1768107826828227,0.03781989999601986,-0.8855407366810754,1
2.159407861212661,1.5123538924631867,-1.9442130030714289,1
2.08548269790319,-0.7592138381793078,-0.527967036243856,1
-0.006313511035883932,4.176650472104454,-0.1379544192122816,0
2.118354229536543,2.65715854500368,-0.8404118458564952,1
2.3674187277877854,2.3575491945159266,-0.9710615994482846,1
1.9535558725714803,-0.48487581644660616,-0.6108579998527713,1
1.741874880610722,-1.1167429386108871,-0.8408367210174612,1
1.998941708648847,1.8798335521160499,-1.1314754064057617,1
1.5276028478960573,-1.1036181499004623,-0.9367624401007512,1
2.0080830140152472,0.3256386977265181,-1.058702237057187,1
2.0227048177259896,0.7206090866694023,-1.0704431090615036,1
2.140342943325087,0.2642690672273705,-1.0272436353028442,1
1.8656805563605317,0.5289579871620816,-1.089358937630212,1
2.2461303250527713,1.621891550558186,-1.2242082513988322,1
1.8613030603365546,-0.4569539950616145,-0.5624179877149554,1
2.213447189554688,1.2965272956401193,-1.1618789874425006,1
2.1226108084316406,0.3294013513074356,-0.9897332435130621,1
1.7725544869361338,1.3305393926308633,-1.368655170273799,1
2.0191677645375186,-0.1897777154624618,-0.962073153987457,1
2.238737466197942,0.8507576597514659,-0.6813590771603953,1
2.1671764334545975,1.1794165893251243,-0.8445410683992041,1
2.0641880951869,-0.6256958328721579,-0.7943871897187675,1
2.064957470751272,1.5971215611431229,-1.3537289920163935,1
1.9869137720462624,-0.7167097471652122,-0.5222620328528476,1
1.8939093285312738,-1.1587261428938196,-0.8499065088391098,1
2.2160941515790906,0.34140531348710773,0.22958671918786056,1
1.7166887164041793,-1.1111670844481538,-0.9077757010969633,1
1.8922043007124314,-1.1438880551292565,-0.8894838457479227,1
1.9780603340349554,2.256655393222683,-0.651862187298072,1
1.9086426376621513,-1.166686753763524,-0.8826786993156444,1
1.8524367376309345,0.6817201849486205,-0.9987132550091682,1
2.324860644929732,1.3596628369640622,-0.9045747763134732,1
2.34712485869155,1.9218438232668693,-1.2367191933389874,1
1.8656669853847745,2.373447101949598,-1.418891634004719,1
2.1444272210088093,2.7675265784214678,-1.0812368689686842,1
1.7441533178076727,-1.1277052203151792,-0.9480356365273249,1
2.256991955094313,0.24534401969270972,-1.0778617416943879,1
1.9131325703908928,1.3340446718301178,-0.635794976628164,1
1.9266232466826334,-1.0933027364127934,-0.7850122229718371,1
2.112626943114222,0.2615309137544525,-1.1050118240384152,1
0.8713409270873232,-0.9975578548335078,-1.2830569109948686,1
2.1402037719189693,-0.8965097941472997,-0.6377446949102473,1
1.4917292671855769,-0.3838525892668946,-0.5456953119600237,1
1.8490988102698713,-0.8199785749361629,-0.7191781710664885,1
1.4599133215020612,-1.0285407861657152,-1.0450985967801008,1
2.035038437741574,-1.1152578161516045,-0.7874179430745003,1
2.128485907887193,-1.104418511494911,-0.726022469041153,1
1.9748280544278918,-1.1393206710428838,-0.8320231393107745,1
-0.3182212206359753,-0.6390174533553584,-1.7796139665506039,0
1.560300405631852,-1.1513208509665351,-0.6892813123441253,1
1.179145700894998,0.061984589190506464,-0.09593986619225729,1
1.6629218913391237,-1.1070000370835467,-0.6021891642279712,1
1.9265632415719698,2.5332820159741423,-1.1317772758519562,1
1.57210369340557,-0.12743753442252553,-0.4359902167937033,1
1.5940962096308455,0.5374103448306288,-1.1372982383064654,1
1.261611717647311,-1.0405457926946775,-0.7835040648647679,1
0.8853169891413968,-0.5238432212435657,-0.656454814943456,1
1.5648279154669529,-0.8568401069408875,-0.5340927597982356,1
1.6375831859189374,-0.9725133237618462,-0.6242792730244124,1
1.7243195633064066,0.4367445750047771,-0.9212566554219941,1
1.284528292711784,0.06199524683460695,-0.00613992113912736,1
1.6510373794552815,0.19701007344557608,-1.0775178082897803,1
1.7142293704408973,-0.9345285872207901,-0.5164402536813847,1
1.7666802339003278,-1.1737785522667001,-0.6306717419573963,1
1.8116902849497558,-0.492050715896988,-0.8178635926211584,1
1.7270120662868422,-1.110883957372097,-0.609265701552902,1
1.869534563441331,0.8527793555567613,0.7939875721622174,1
1.6077994495926748,-0.8399169825833334,-0.5128500289836018,1
2.153773034736281,3.191245488268366,-0.534542672488193,1
1.8282602346187309,0.8556414631506671,-0.6976678334274984,1
1.7149990320861601,0.5377293133840235,-0.6419453787996494,1
1.7220712216657947,0.7853308618388922,-0.5999569678914208,1
1.4523951527523251,0.6400343119311738,-0.6963769902324894,1
1.7465750270505165,0.41095596834202813,-0.7151461440326103,1
1.7692464622749495,0.4337290113161251,-0.6827233903326824,1
1.5450474283019129,0.45361386589929625,-0.7908966350571147,1
1.5787994129749587,-1.161789503539791,-0.5586213709197779,1
1.0517114295435612,-1.0583604073658892,-0.7365203845390357,1
1.7714715822187022,2.4275367373250014,-0.3828760874806928,1
0.9800439145182772,-1.0606205344691924,-0.7478463823902449,1
0.21570034716352002,-0.25435696037185934,-0.6880696457485966,1
1.575687972430435,0.8546200277387233,-0.8468518389927188,1
1.738901423918192,0.36199078136295604,-0.7733877748496596,1
1.8504854811843383,1.1072179323550693,-0.9001782591629428,1
1.6148746683556594,-1.1759024512831866,-0.5243970585701679,1
1.5746425725990498,-1.1422563510476125,-0.5321659511526807,1
1.7939645637403128,0.4196015416287947,0.6551356127905105,1
1.2880027171764832,-1.092640996754257,-0.6583859419151329,1
2.1228137385737873,2.2878452415655635,-1.2126599940770701,1
1.5951326917192175,-1.1044227563085893,-0.48841806462829546,1
1.8946583853595076,2.3904768378836345,-1.3737868343940005,1
1.8629055206193013,0.7699654918052349,-0.84521060612652,1
1.897248779369016,0.6371738655705367,-0.8858339713246126,1
1.7992482208565632,1.2967377313544741,-0.9898989795124888,1
1.2874342458684473,-0.28607929555448963,-0.836130884744488,1
2.1597613439733316,2.3611207038031483,-1.2523916496477654,1
1.5925418735511496,-0.5682432478842114,-0.6508817488094816,1
1.980797366650165,1.4642085030755752,-0.9723189245654832,1
1.9177514944608292,0.5996483540625256,-0.8941174722964679,1
1.9752555896719963,1.7922268448419343,-1.091015036420138,1
1.001008708017619,2.842514537100495,-1.6153205486408546,1
1.113443772946643,1.5797715656785074,0.644594944956491,1
1.721690116066997,0.8452480273763,-1.0683820440668923,1
1.201714540987918,2.4376921589740186,-0.7683085066243636,1
1.7495063903887489,1.309552111813092,-0.9054573047969885,1
1.6753578807329712,-0.14017421557039386,0.0621251705933469,1
1.7824219356259066,1.404269788660651,-1.6861100795535635,1
1.6705250892932502,-1.1575648804887781,-0.5626401849867808,1
1.533725505869859,-0.24812600534290088,-0.3776365904575288,1
1.5141418006371614,-1.2049783261051923,-0.6382742333038964,1
1.4176209872894088,-1.1441353811475155,-0.6502773515241709,1
1.5461959460019976,-1.1813694957533203,-0.6039051562321329,1
1.5110745675856034,-1.1398298086247953,-0.5955327355692104,1
1.4731062527642353,-1.1171306902209939,-0.6474309452598696,1
0.9539357833055996,-1.0865678772095786,-0.8651424151412752,1
1.0563882331596814,-0.9548188519457342,-0.7691313139357344,1
1.3334535775515033,-0.22790333990132342,-0.195153838207548,1
1.4056782007936999,1.6539583011078869,-1.2829612637061103,1
0.9645410291958465,2.8666257263044863,-0.7469998852712629,1
1.7094903050231474,1.9404036882007802,-0.9139049411868073,1
0.9696112750986688,-0.06682751691223315,-0.299447984415405,1
1.1294033138079844,-0.09985514718908907,-1.1748050798469216,1
1.5907421235956858,-1.1819304639164843,-0.6278498574482667,1
1.646152445042718,-1.1321725185512452,-0.5627342345383178,1
-0.13204453614972694,2.071086237212932,0.23487858610531986,0
1.6397143621722072,0.4041383765697472,-0.772515358924629,1
0.04198431516708453,0.1672875743918962,-0.5368836057859909,1
1.1890926982600736,-0.7156880347043231,-0.528111534643031,1
0.14797566826046024,-0.44688019906302145,-0.9526055308942021,1
1.4875200187732949,-1.067560489361547,-0.5930371773240098,1
1.2087404792502383,1.3177608656648006,-0.5057306793027004,1
1.7210543492448795,1.5081191198927142,-1.4622417182149328,1
1.236347060777655,-1.1011589641151187,-0.7437547311700677,1
1.6599980643457937,-0.47104609172013767,-0.12287462113267886,1
1.240332518982449,1.1897469617091594,0.08932058782485974,1
1.905006115285328,0.6177913593182547,-0.039136255227080995,1
1.94790126469627,3.173820304002486,-0.5236574434974289,1
2.0096937172195384,1.4708086586517062,0.004743775385101224,1
1.654283497739254,2.384185286874024,-1.0058648359792794,1
1.6832316875034978,-1.1820017428151768,-0.5554936585744638,1
1.7855668398640367,1.9403810323074366,-0.00941702888660303,1
1.362494533805505,-1.0272168392540846,-0.6703118087810322,1
1.872324960943851,-0.9821975048999332,-0.36251128288091816,1
1.8622603066007413,-0.6999869101159111,-0.48512694297783704,1
1.7929658482605642,-1.1864271237116424,-0.5422375209011018,1
1.8076545493233804,-1.1606664017114758,-0.5179037077018409,1
1.743930508572679,-1.1786649629378771,-0.5048604104107004,1
1.5384601151857782,-0.30771785518252365,-0.7000467667596627,1
1.7026360150896036,1.1972961181755,0.9545954442046468,1
1.7505695927759588,-1.1332902513786736,-0.46684923007512985,1
1.3229763935243644,-1.150238779298343,-0.633089459908261,1
0.19710336572642964,-0.9519368074305109,-1.0932788570201342,1
1.598708185081898,-1.1365245040613225,-0.5122893662601816,1
1.6315968734784732,-1.1670318411482605,-0.5143230790788423,1
1.7911101218149343,0.32110843901703523,0.5724917240743488,1
1.4000479768192007,-0.9001745484896845,-0.4549742033493896,1
1.7021108530479252,-1.1807842190654358,-0.481116563955645,1
1.1805756974800392,1.2047231219644594,-1.122460946651012,1
1.9841837618217972,1.052897741996729,-0.779969068870427,1
1.8985468698870263,1.7724065187926308,-0.9756234017460552,1
1.7774593169471649,1.1675085929609836,-0.8423867799730429,1
1.922024932351163,2.629886660990843,-1.0536708500961665,1
1.7643797745042913,-0.9534668545122587,-0.33921371367672887,1
1.8913519568771564,1.0284441658406014,-0.8582002362479222,1
1.7629817782037887,1.0428600123173115,-0.9184947927505082,1
1.8016599595080818,0.9924924797201155,-0.9249403009341864,1
2.056809972447484,1.0412673102803118,-0.7523460970311171,1
0.5308086769272254,3.3429888897248783,-0.06920010467969136,1
1.140427063004095,2.2425770076452665,-0.4291727525494241,1
1.398448265745503,0.47274131003958325,0.2700834030473004,1
1.3817887880450805,-0.7397477542546282,-0.31494113386490946,1
1.2459859396434705,1.7092618370769403,1.2018213386383798,1
1.4636835087948132,-0.9795359781452604,-0.429574347782546,1
1.389291020978311,-0.8208655366361379,-0.36510422302096185,1
1.5863500733089404,-1.176928423300452,-0.49761437828392324,1
1.6029718193866775,-0.7973856586422392,-0.2688714138398104,1
1.6243935150305258,-1.0817183869083058,-0.4549392528727771,1
1.7834981712161206,1.4800076453571185,1.3011414824113217,1
1.519771004399645,-0.6981989748262891,-0.19975973736419822,1
1.6214020472209618,-0.7751076619860419,-0.20076140074973606,1
1.525014281312777,-0.7904989143880179,-0.2543583957869657,1
1.439894158517709,-0.966893634554626,-0.377284647686898,1
1.522644657727702,-0.7539490741351466,-0.18209294548917304,1
1.5574358066731355,-1.142175706084443,-0.42837529375938427,1
1.6028443417285876,-0.7254909272770017,-0.1156651765236148,1
1.4732777989322483,-0.9819173525436572,-0.3630201618684504,1
1.5306228912885786,-0.8238748914319205,-0.2247028458939355,1
1.2208885502305198,-1.0041589676148848,-0.512887230271979,1
0.08670257621148278,1.9500524321343888,-1.1020641426385962,1
1.9826812079075153,3.7075734180361923,1.3309013820158533,1
1.5196233085375705,-1.1005571660138385,-0.4207295467972253,1
1.4700145757214964,0.02504287775764946,0.2662452064030448,1
1.2534791332672228,-1.110894854963539,-0.5719096692293745,1
1.1642943984603098,-0.6791200121777503,-0.32079376225265843,1
0.9086317437747206,-1.0538131246704976,-0.7138394353064839,1
1.7192783664398712,-0.8043627752879509,-0.2751626632940607,1
1.4057749840179568,-0.9757206231557849,-0.5699379915174289,1
1.3755721778537693,-0.8070425905252583,-0.4729314857439492,1
1.6192611419610823,-0.8086289523511022,-0.33275629927864564,1
1.3272803400495687,-1.0121810631633443,-0.5885174904680206,1
1.7071425450276994,-0.7683958123587175,-0.25468926948208187,1
1.4842591597891515,-1.1161551279961868,-0.581464151634727,1
1.5274239985942641,-0.6529541848533698,-0.23214946798678068,1
1.1837263097960455,-0.9294715997245493,-0.6555858876740562,1
-1.3775629489374794,2.814404031143609,0.20296158911325884,0
-0.03171498649694889,0.6322588614959868,-0.4959503147835354,1
1.724950612752011,-0.9040881909557446,-0.3917252337630475,1
